product_id,date,stock_level
1,2025-06-18,82
2,2025-06-18,4
3,2025-06-18,77
4,2025-06-18,62
5,2025-06-18,50
6,2025-06-18,146
7,2025-06-18,179
8,2025-06-18,139
9,2025-06-18,48
10,2025-06-18,98
11,2025-06-18,123
12,2025-06-18,74
13,2025-06-18,144
14,2025-06-18,72
15,2025-06-18,155
16,2025-06-18,26
17,2025-06-18,135
18,2025-06-18,70
19,2025-06-18,153
20,2025-06-18,33
21,2025-06-18,130
22,2025-06-18,129
23,2025-06-18,88
24,2025-06-18,148
25,2025-06-18,175
26,2025-06-18,6
27,2025-06-18,155
28,2025-06-18,129
29,2025-06-18,26
30,2025-06-18,64
31,2025-06-18,62
32,2025-06-18,105
33,2025-06-18,182
34,2025-06-18,145
35,2025-06-18,34
36,2025-06-18,200
37,2025-06-18,106
38,2025-06-18,32
39,2025-06-18,167
40,2025-06-18,23
41,2025-06-18,182
42,2025-06-18,33
43,2025-06-18,30
44,2025-06-18,94
45,2025-06-18,160
46,2025-06-18,39
47,2025-06-18,21
48,2025-06-18,159
49,2025-06-18,118
50,2025-06-18,43
1,2025-06-17,141
2,2025-06-17,53
3,2025-06-17,74
4,2025-06-17,177
5,2025-06-17,53
6,2025-06-17,173
7,2025-06-17,96
8,2025-06-17,142
9,2025-06-17,131
10,2025-06-17,132
11,2025-06-17,62
12,2025-06-17,113
13,2025-06-17,99
14,2025-06-17,19
15,2025-06-17,51
16,2025-06-17,188
17,2025-06-17,145
18,2025-06-17,130
19,2025-06-17,168
20,2025-06-17,160
21,2025-06-17,56
22,2025-06-17,86
23,2025-06-17,73
24,2025-06-17,16
25,2025-06-17,9
26,2025-06-17,157
27,2025-06-17,130
28,2025-06-17,99
29,2025-06-17,157
30,2025-06-17,121
31,2025-06-17,173
32,2025-06-17,197
33,2025-06-17,5
34,2025-06-17,127
35,2025-06-17,126
36,2025-06-17,178
37,2025-06-17,26
38,2025-06-17,37
39,2025-06-17,197
40,2025-06-17,104
41,2025-06-17,64
42,2025-06-17,104
43,2025-06-17,68
44,2025-06-17,98
45,2025-06-17,53
46,2025-06-17,119
47,2025-06-17,63
48,2025-06-17,196
49,2025-06-17,147
50,2025-06-17,135
1,2025-06-16,117
2,2025-06-16,151
3,2025-06-16,79
4,2025-06-16,115
5,2025-06-16,136
6,2025-06-16,98
7,2025-06-16,176
8,2025-06-16,32
9,2025-06-16,140
10,2025-06-16,188
11,2025-06-16,182
12,2025-06-16,29
13,2025-06-16,102
14,2025-06-16,148
15,2025-06-16,65
16,2025-06-16,77
17,2025-06-16,138
18,2025-06-16,28
19,2025-06-16,113
20,2025-06-16,23
21,2025-06-16,112
22,2025-06-16,143
23,2025-06-16,43
24,2025-06-16,148
25,2025-06-16,189
26,2025-06-16,120
27,2025-06-16,54
28,2025-06-16,122
29,2025-06-16,113
30,2025-06-16,108
31,2025-06-16,192
32,2025-06-16,6
33,2025-06-16,176
34,2025-06-16,18
35,2025-06-16,23
36,2025-06-16,101
37,2025-06-16,130
38,2025-06-16,152
39,2025-06-16,16
40,2025-06-16,115
41,2025-06-16,182
42,2025-06-16,129
43,2025-06-16,185
44,2025-06-16,180
45,2025-06-16,130
46,2025-06-16,109
47,2025-06-16,38
48,2025-06-16,42
49,2025-06-16,31
50,2025-06-16,194
1,2025-06-15,1
2,2025-06-15,108
3,2025-06-15,128
4,2025-06-15,8
5,2025-06-15,137
6,2025-06-15,111
7,2025-06-15,68
8,2025-06-15,159
9,2025-06-15,63
10,2025-06-15,41
11,2025-06-15,33
12,2025-06-15,42
13,2025-06-15,70
14,2025-06-15,120
15,2025-06-15,128
16,2025-06-15,87
17,2025-06-15,182
18,2025-06-15,23
19,2025-06-15,127
20,2025-06-15,168
21,2025-06-15,25
22,2025-06-15,164
23,2025-06-15,106
24,2025-06-15,163
25,2025-06-15,200
26,2025-06-15,76
27,2025-06-15,82
28,2025-06-15,159
29,2025-06-15,45
30,2025-06-15,92
31,2025-06-15,53
32,2025-06-15,191
33,2025-06-15,71
34,2025-06-15,183
35,2025-06-15,109
36,2025-06-15,16
37,2025-06-15,89
38,2025-06-15,44
39,2025-06-15,102
40,2025-06-15,186
41,2025-06-15,143
42,2025-06-15,116
43,2025-06-15,24
44,2025-06-15,5
45,2025-06-15,150
46,2025-06-15,106
47,2025-06-15,1
48,2025-06-15,30
49,2025-06-15,1
50,2025-06-15,47
1,2025-06-14,149
2,2025-06-14,160
3,2025-06-14,184
4,2025-06-14,191
5,2025-06-14,1
6,2025-06-14,11
7,2025-06-14,37
8,2025-06-14,146
9,2025-06-14,34
10,2025-06-14,195
11,2025-06-14,188
12,2025-06-14,190
13,2025-06-14,124
14,2025-06-14,64
15,2025-06-14,74
16,2025-06-14,187
17,2025-06-14,49
18,2025-06-14,153
19,2025-06-14,141
20,2025-06-14,95
21,2025-06-14,34
22,2025-06-14,35
23,2025-06-14,148
24,2025-06-14,164
25,2025-06-14,35
26,2025-06-14,21
27,2025-06-14,112
28,2025-06-14,124
29,2025-06-14,58
30,2025-06-14,99
31,2025-06-14,20
32,2025-06-14,93
33,2025-06-14,38
34,2025-06-14,74
35,2025-06-14,48
36,2025-06-14,53
37,2025-06-14,75
38,2025-06-14,87
39,2025-06-14,140
40,2025-06-14,57
41,2025-06-14,158
42,2025-06-14,62
43,2025-06-14,134
44,2025-06-14,107
45,2025-06-14,29
46,2025-06-14,53
47,2025-06-14,75
48,2025-06-14,84
49,2025-06-14,57
50,2025-06-14,110
1,2025-06-13,134
2,2025-06-13,116
3,2025-06-13,116
4,2025-06-13,102
5,2025-06-13,77
6,2025-06-13,149
7,2025-06-13,4
8,2025-06-13,34
9,2025-06-13,146
10,2025-06-13,135
11,2025-06-13,167
12,2025-06-13,67
13,2025-06-13,42
14,2025-06-13,22
15,2025-06-13,94
16,2025-06-13,51
17,2025-06-13,199
18,2025-06-13,40
19,2025-06-13,41
20,2025-06-13,4
21,2025-06-13,135
22,2025-06-13,189
23,2025-06-13,73
24,2025-06-13,19
25,2025-06-13,15
26,2025-06-13,74
27,2025-06-13,167
28,2025-06-13,6
29,2025-06-13,34
30,2025-06-13,58
31,2025-06-13,200
32,2025-06-13,79
33,2025-06-13,78
34,2025-06-13,177
35,2025-06-13,132
36,2025-06-13,28
37,2025-06-13,196
38,2025-06-13,125
39,2025-06-13,67
40,2025-06-13,7
41,2025-06-13,196
42,2025-06-13,95
43,2025-06-13,16
44,2025-06-13,162
45,2025-06-13,38
46,2025-06-13,66
47,2025-06-13,198
48,2025-06-13,86
49,2025-06-13,44
50,2025-06-13,152
1,2025-06-12,125
2,2025-06-12,113
3,2025-06-12,108
4,2025-06-12,92
5,2025-06-12,56
6,2025-06-12,48
7,2025-06-12,137
8,2025-06-12,17
9,2025-06-12,165
10,2025-06-12,66
11,2025-06-12,60
12,2025-06-12,108
13,2025-06-12,176
14,2025-06-12,133
15,2025-06-12,58
16,2025-06-12,132
17,2025-06-12,15
18,2025-06-12,177
19,2025-06-12,196
20,2025-06-12,24
21,2025-06-12,17
22,2025-06-12,55
23,2025-06-12,184
24,2025-06-12,42
25,2025-06-12,67
26,2025-06-12,68
27,2025-06-12,5
28,2025-06-12,189
29,2025-06-12,77
30,2025-06-12,93
31,2025-06-12,153
32,2025-06-12,38
33,2025-06-12,165
34,2025-06-12,122
35,2025-06-12,11
36,2025-06-12,134
37,2025-06-12,18
38,2025-06-12,135
39,2025-06-12,132
40,2025-06-12,74
41,2025-06-12,141
42,2025-06-12,131
43,2025-06-12,147
44,2025-06-12,94
45,2025-06-12,38
46,2025-06-12,120
47,2025-06-12,57
48,2025-06-12,86
49,2025-06-12,82
50,2025-06-12,84
1,2025-06-11,191
2,2025-06-11,76
3,2025-06-11,158
4,2025-06-11,139
5,2025-06-11,192
6,2025-06-11,110
7,2025-06-11,160
8,2025-06-11,103
9,2025-06-11,130
10,2025-06-11,89
11,2025-06-11,20
12,2025-06-11,1
13,2025-06-11,199
14,2025-06-11,69
15,2025-06-11,126
16,2025-06-11,50
17,2025-06-11,90
18,2025-06-11,9
19,2025-06-11,41
20,2025-06-11,101
21,2025-06-11,119
22,2025-06-11,193
23,2025-06-11,121
24,2025-06-11,98
25,2025-06-11,68
26,2025-06-11,63
27,2025-06-11,66
28,2025-06-11,50
29,2025-06-11,181
30,2025-06-11,48
31,2025-06-11,96
32,2025-06-11,171
33,2025-06-11,193
34,2025-06-11,148
35,2025-06-11,115
36,2025-06-11,33
37,2025-06-11,80
38,2025-06-11,69
39,2025-06-11,45
40,2025-06-11,114
41,2025-06-11,189
42,2025-06-11,140
43,2025-06-11,136
44,2025-06-11,170
45,2025-06-11,183
46,2025-06-11,168
47,2025-06-11,175
48,2025-06-11,74
49,2025-06-11,82
50,2025-06-11,28
1,2025-06-10,36
2,2025-06-10,192
3,2025-06-10,153
4,2025-06-10,65
5,2025-06-10,188
6,2025-06-10,23
7,2025-06-10,108
8,2025-06-10,16
9,2025-06-10,94
10,2025-06-10,180
11,2025-06-10,64
12,2025-06-10,109
13,2025-06-10,130
14,2025-06-10,56
15,2025-06-10,105
16,2025-06-10,103
17,2025-06-10,77
18,2025-06-10,173
19,2025-06-10,8
20,2025-06-10,70
21,2025-06-10,172
22,2025-06-10,182
23,2025-06-10,170
24,2025-06-10,195
25,2025-06-10,44
26,2025-06-10,37
27,2025-06-10,177
28,2025-06-10,135
29,2025-06-10,116
30,2025-06-10,50
31,2025-06-10,38
32,2025-06-10,138
33,2025-06-10,4
34,2025-06-10,183
35,2025-06-10,79
36,2025-06-10,92
37,2025-06-10,13
38,2025-06-10,97
39,2025-06-10,31
40,2025-06-10,64
41,2025-06-10,17
42,2025-06-10,113
43,2025-06-10,158
44,2025-06-10,92
45,2025-06-10,143
46,2025-06-10,142
47,2025-06-10,182
48,2025-06-10,125
49,2025-06-10,197
50,2025-06-10,9
1,2025-06-09,167
2,2025-06-09,51
3,2025-06-09,146
4,2025-06-09,196
5,2025-06-09,41
6,2025-06-09,76
7,2025-06-09,145
8,2025-06-09,136
9,2025-06-09,109
10,2025-06-09,36
11,2025-06-09,80
12,2025-06-09,71
13,2025-06-09,114
14,2025-06-09,0
15,2025-06-09,64
16,2025-06-09,44
17,2025-06-09,165
18,2025-06-09,44
19,2025-06-09,42
20,2025-06-09,27
21,2025-06-09,157
22,2025-06-09,112
23,2025-06-09,142
24,2025-06-09,134
25,2025-06-09,43
26,2025-06-09,132
27,2025-06-09,41
28,2025-06-09,6
29,2025-06-09,49
30,2025-06-09,116
31,2025-06-09,39
32,2025-06-09,4
33,2025-06-09,158
34,2025-06-09,63
35,2025-06-09,5
36,2025-06-09,162
37,2025-06-09,151
38,2025-06-09,126
39,2025-06-09,106
40,2025-06-09,30
41,2025-06-09,175
42,2025-06-09,120
43,2025-06-09,56
44,2025-06-09,144
45,2025-06-09,118
46,2025-06-09,164
47,2025-06-09,77
48,2025-06-09,105
49,2025-06-09,151
50,2025-06-09,138
1,2025-06-08,89
2,2025-06-08,12
3,2025-06-08,172
4,2025-06-08,102
5,2025-06-08,153
6,2025-06-08,134
7,2025-06-08,44
8,2025-06-08,181
9,2025-06-08,96
10,2025-06-08,171
11,2025-06-08,157
12,2025-06-08,41
13,2025-06-08,88
14,2025-06-08,147
15,2025-06-08,94
16,2025-06-08,44
17,2025-06-08,44
18,2025-06-08,105
19,2025-06-08,168
20,2025-06-08,46
21,2025-06-08,171
22,2025-06-08,88
23,2025-06-08,37
24,2025-06-08,129
25,2025-06-08,153
26,2025-06-08,111
27,2025-06-08,99
28,2025-06-08,77
29,2025-06-08,162
30,2025-06-08,69
31,2025-06-08,169
32,2025-06-08,30
33,2025-06-08,146
34,2025-06-08,126
35,2025-06-08,41
36,2025-06-08,17
37,2025-06-08,90
38,2025-06-08,79
39,2025-06-08,198
40,2025-06-08,17
41,2025-06-08,55
42,2025-06-08,66
43,2025-06-08,29
44,2025-06-08,173
45,2025-06-08,14
46,2025-06-08,11
47,2025-06-08,170
48,2025-06-08,136
49,2025-06-08,9
50,2025-06-08,75
1,2025-06-07,174
2,2025-06-07,57
3,2025-06-07,65
4,2025-06-07,53
5,2025-06-07,122
6,2025-06-07,24
7,2025-06-07,38
8,2025-06-07,49
9,2025-06-07,97
10,2025-06-07,162
11,2025-06-07,154
12,2025-06-07,84
13,2025-06-07,174
14,2025-06-07,74
15,2025-06-07,30
16,2025-06-07,82
17,2025-06-07,88
18,2025-06-07,163
19,2025-06-07,88
20,2025-06-07,64
21,2025-06-07,108
22,2025-06-07,66
23,2025-06-07,168
24,2025-06-07,21
25,2025-06-07,127
26,2025-06-07,113
27,2025-06-07,93
28,2025-06-07,38
29,2025-06-07,90
30,2025-06-07,79
31,2025-06-07,37
32,2025-06-07,93
33,2025-06-07,59
34,2025-06-07,168
35,2025-06-07,195
36,2025-06-07,94
37,2025-06-07,72
38,2025-06-07,70
39,2025-06-07,76
40,2025-06-07,148
41,2025-06-07,162
42,2025-06-07,73
43,2025-06-07,140
44,2025-06-07,118
45,2025-06-07,192
46,2025-06-07,155
47,2025-06-07,186
48,2025-06-07,16
49,2025-06-07,182
50,2025-06-07,119
1,2025-06-06,190
2,2025-06-06,44
3,2025-06-06,60
4,2025-06-06,66
5,2025-06-06,48
6,2025-06-06,21
7,2025-06-06,146
8,2025-06-06,121
9,2025-06-06,165
10,2025-06-06,42
11,2025-06-06,70
12,2025-06-06,149
13,2025-06-06,82
14,2025-06-06,132
15,2025-06-06,191
16,2025-06-06,134
17,2025-06-06,198
18,2025-06-06,33
19,2025-06-06,72
20,2025-06-06,75
21,2025-06-06,177
22,2025-06-06,70
23,2025-06-06,27
24,2025-06-06,78
25,2025-06-06,35
26,2025-06-06,125
27,2025-06-06,165
28,2025-06-06,195
29,2025-06-06,158
30,2025-06-06,175
31,2025-06-06,11
32,2025-06-06,103
33,2025-06-06,56
34,2025-06-06,159
35,2025-06-06,0
36,2025-06-06,4
37,2025-06-06,140
38,2025-06-06,24
39,2025-06-06,122
40,2025-06-06,179
41,2025-06-06,29
42,2025-06-06,198
43,2025-06-06,57
44,2025-06-06,187
45,2025-06-06,2
46,2025-06-06,145
47,2025-06-06,183
48,2025-06-06,3
49,2025-06-06,191
50,2025-06-06,66
1,2025-06-05,38
2,2025-06-05,21
3,2025-06-05,51
4,2025-06-05,126
5,2025-06-05,138
6,2025-06-05,100
7,2025-06-05,9
8,2025-06-05,150
9,2025-06-05,0
10,2025-06-05,127
11,2025-06-05,130
12,2025-06-05,183
13,2025-06-05,102
14,2025-06-05,32
15,2025-06-05,130
16,2025-06-05,117
17,2025-06-05,33
18,2025-06-05,40
19,2025-06-05,72
20,2025-06-05,193
21,2025-06-05,20
22,2025-06-05,120
23,2025-06-05,4
24,2025-06-05,108
25,2025-06-05,125
26,2025-06-05,158
27,2025-06-05,22
28,2025-06-05,12
29,2025-06-05,112
30,2025-06-05,187
31,2025-06-05,148
32,2025-06-05,168
33,2025-06-05,58
34,2025-06-05,22
35,2025-06-05,56
36,2025-06-05,96
37,2025-06-05,39
38,2025-06-05,165
39,2025-06-05,127
40,2025-06-05,14
41,2025-06-05,18
42,2025-06-05,11
43,2025-06-05,9
44,2025-06-05,53
45,2025-06-05,95
46,2025-06-05,96
47,2025-06-05,111
48,2025-06-05,71
49,2025-06-05,196
50,2025-06-05,124
1,2025-06-04,78
2,2025-06-04,84
3,2025-06-04,78
4,2025-06-04,45
5,2025-06-04,119
6,2025-06-04,156
7,2025-06-04,113
8,2025-06-04,139
9,2025-06-04,134
10,2025-06-04,82
11,2025-06-04,39
12,2025-06-04,160
13,2025-06-04,156
14,2025-06-04,178
15,2025-06-04,122
16,2025-06-04,198
17,2025-06-04,130
18,2025-06-04,171
19,2025-06-04,52
20,2025-06-04,19
21,2025-06-04,69
22,2025-06-04,90
23,2025-06-04,170
24,2025-06-04,156
25,2025-06-04,37
26,2025-06-04,91
27,2025-06-04,192
28,2025-06-04,120
29,2025-06-04,24
30,2025-06-04,185
31,2025-06-04,64
32,2025-06-04,158
33,2025-06-04,182
34,2025-06-04,131
35,2025-06-04,181
36,2025-06-04,154
37,2025-06-04,23
38,2025-06-04,9
39,2025-06-04,183
40,2025-06-04,139
41,2025-06-04,2
42,2025-06-04,90
43,2025-06-04,98
44,2025-06-04,109
45,2025-06-04,47
46,2025-06-04,51
47,2025-06-04,167
48,2025-06-04,158
49,2025-06-04,143
50,2025-06-04,148
1,2025-06-03,126
2,2025-06-03,40
3,2025-06-03,154
4,2025-06-03,94
5,2025-06-03,136
6,2025-06-03,28
7,2025-06-03,56
8,2025-06-03,83
9,2025-06-03,64
10,2025-06-03,54
11,2025-06-03,178
12,2025-06-03,123
13,2025-06-03,21
14,2025-06-03,78
15,2025-06-03,179
16,2025-06-03,37
17,2025-06-03,130
18,2025-06-03,147
19,2025-06-03,196
20,2025-06-03,90
21,2025-06-03,49
22,2025-06-03,26
23,2025-06-03,103
24,2025-06-03,181
25,2025-06-03,157
26,2025-06-03,136
27,2025-06-03,39
28,2025-06-03,54
29,2025-06-03,5
30,2025-06-03,48
31,2025-06-03,145
32,2025-06-03,158
33,2025-06-03,40
34,2025-06-03,122
35,2025-06-03,34
36,2025-06-03,71
37,2025-06-03,2
38,2025-06-03,93
39,2025-06-03,167
40,2025-06-03,162
41,2025-06-03,3
42,2025-06-03,187
43,2025-06-03,136
44,2025-06-03,89
45,2025-06-03,145
46,2025-06-03,194
47,2025-06-03,78
48,2025-06-03,49
49,2025-06-03,23
50,2025-06-03,133
1,2025-06-02,199
2,2025-06-02,198
3,2025-06-02,45
4,2025-06-02,107
5,2025-06-02,55
6,2025-06-02,101
7,2025-06-02,106
8,2025-06-02,119
9,2025-06-02,127
10,2025-06-02,196
11,2025-06-02,155
12,2025-06-02,196
13,2025-06-02,83
14,2025-06-02,173
15,2025-06-02,39
16,2025-06-02,151
17,2025-06-02,60
18,2025-06-02,169
19,2025-06-02,77
20,2025-06-02,2
21,2025-06-02,30
22,2025-06-02,163
23,2025-06-02,117
24,2025-06-02,51
25,2025-06-02,162
26,2025-06-02,135
27,2025-06-02,106
28,2025-06-02,172
29,2025-06-02,82
30,2025-06-02,150
31,2025-06-02,71
32,2025-06-02,73
33,2025-06-02,186
34,2025-06-02,66
35,2025-06-02,99
36,2025-06-02,117
37,2025-06-02,123
38,2025-06-02,110
39,2025-06-02,19
40,2025-06-02,57
41,2025-06-02,71
42,2025-06-02,70
43,2025-06-02,184
44,2025-06-02,184
45,2025-06-02,198
46,2025-06-02,75
47,2025-06-02,119
48,2025-06-02,193
49,2025-06-02,76
50,2025-06-02,122
1,2025-06-01,167
2,2025-06-01,86
3,2025-06-01,17
4,2025-06-01,29
5,2025-06-01,127
6,2025-06-01,93
7,2025-06-01,140
8,2025-06-01,42
9,2025-06-01,160
10,2025-06-01,122
11,2025-06-01,60
12,2025-06-01,24
13,2025-06-01,117
14,2025-06-01,103
15,2025-06-01,87
16,2025-06-01,51
17,2025-06-01,128
18,2025-06-01,130
19,2025-06-01,196
20,2025-06-01,36
21,2025-06-01,47
22,2025-06-01,70
23,2025-06-01,108
24,2025-06-01,41
25,2025-06-01,195
26,2025-06-01,196
27,2025-06-01,120
28,2025-06-01,157
29,2025-06-01,85
30,2025-06-01,108
31,2025-06-01,62
32,2025-06-01,22
33,2025-06-01,61
34,2025-06-01,94
35,2025-06-01,127
36,2025-06-01,86
37,2025-06-01,116
38,2025-06-01,64
39,2025-06-01,107
40,2025-06-01,74
41,2025-06-01,159
42,2025-06-01,192
43,2025-06-01,129
44,2025-06-01,132
45,2025-06-01,196
46,2025-06-01,20
47,2025-06-01,90
48,2025-06-01,171
49,2025-06-01,94
50,2025-06-01,46
1,2025-05-31,181
2,2025-05-31,149
3,2025-05-31,41
4,2025-05-31,191
5,2025-05-31,134
6,2025-05-31,131
7,2025-05-31,13
8,2025-05-31,187
9,2025-05-31,66
10,2025-05-31,104
11,2025-05-31,67
12,2025-05-31,35
13,2025-05-31,102
14,2025-05-31,67
15,2025-05-31,131
16,2025-05-31,48
17,2025-05-31,132
18,2025-05-31,102
19,2025-05-31,85
20,2025-05-31,193
21,2025-05-31,89
22,2025-05-31,92
23,2025-05-31,113
24,2025-05-31,127
25,2025-05-31,9
26,2025-05-31,141
27,2025-05-31,121
28,2025-05-31,123
29,2025-05-31,31
30,2025-05-31,68
31,2025-05-31,79
32,2025-05-31,81
33,2025-05-31,39
34,2025-05-31,100
35,2025-05-31,148
36,2025-05-31,110
37,2025-05-31,148
38,2025-05-31,164
39,2025-05-31,44
40,2025-05-31,106
41,2025-05-31,150
42,2025-05-31,145
43,2025-05-31,159
44,2025-05-31,182
45,2025-05-31,26
46,2025-05-31,98
47,2025-05-31,106
48,2025-05-31,96
49,2025-05-31,148
50,2025-05-31,191
1,2025-05-30,109
2,2025-05-30,191
3,2025-05-30,58
4,2025-05-30,59
5,2025-05-30,91
6,2025-05-30,114
7,2025-05-30,42
8,2025-05-30,38
9,2025-05-30,125
10,2025-05-30,99
11,2025-05-30,157
12,2025-05-30,9
13,2025-05-30,115
14,2025-05-30,87
15,2025-05-30,68
16,2025-05-30,38
17,2025-05-30,178
18,2025-05-30,191
19,2025-05-30,157
20,2025-05-30,9
21,2025-05-30,76
22,2025-05-30,189
23,2025-05-30,167
24,2025-05-30,80
25,2025-05-30,24
26,2025-05-30,32
27,2025-05-30,119
28,2025-05-30,112
29,2025-05-30,82
30,2025-05-30,98
31,2025-05-30,96
32,2025-05-30,0
33,2025-05-30,89
34,2025-05-30,128
35,2025-05-30,97
36,2025-05-30,102
37,2025-05-30,131
38,2025-05-30,49
39,2025-05-30,86
40,2025-05-30,103
41,2025-05-30,155
42,2025-05-30,33
43,2025-05-30,83
44,2025-05-30,199
45,2025-05-30,122
46,2025-05-30,24
47,2025-05-30,14
48,2025-05-30,12
49,2025-05-30,71
50,2025-05-30,130
1,2025-05-29,187
2,2025-05-29,186
3,2025-05-29,96
4,2025-05-29,66
5,2025-05-29,93
6,2025-05-29,35
7,2025-05-29,109
8,2025-05-29,114
9,2025-05-29,108
10,2025-05-29,66
11,2025-05-29,14
12,2025-05-29,187
13,2025-05-29,110
14,2025-05-29,3
15,2025-05-29,23
16,2025-05-29,167
17,2025-05-29,181
18,2025-05-29,89
19,2025-05-29,150
20,2025-05-29,156
21,2025-05-29,83
22,2025-05-29,172
23,2025-05-29,129
24,2025-05-29,189
25,2025-05-29,60
26,2025-05-29,162
27,2025-05-29,123
28,2025-05-29,135
29,2025-05-29,22
30,2025-05-29,23
31,2025-05-29,99
32,2025-05-29,174
33,2025-05-29,70
34,2025-05-29,91
35,2025-05-29,54
36,2025-05-29,10
37,2025-05-29,22
38,2025-05-29,166
39,2025-05-29,109
40,2025-05-29,137
41,2025-05-29,17
42,2025-05-29,182
43,2025-05-29,21
44,2025-05-29,75
45,2025-05-29,8
46,2025-05-29,200
47,2025-05-29,161
48,2025-05-29,75
49,2025-05-29,182
50,2025-05-29,119
1,2025-05-28,94
2,2025-05-28,106
3,2025-05-28,89
4,2025-05-28,125
5,2025-05-28,85
6,2025-05-28,46
7,2025-05-28,47
8,2025-05-28,161
9,2025-05-28,96
10,2025-05-28,61
11,2025-05-28,77
12,2025-05-28,131
13,2025-05-28,1
14,2025-05-28,160
15,2025-05-28,71
16,2025-05-28,65
17,2025-05-28,60
18,2025-05-28,78
19,2025-05-28,14
20,2025-05-28,199
21,2025-05-28,162
22,2025-05-28,49
23,2025-05-28,35
24,2025-05-28,43
25,2025-05-28,109
26,2025-05-28,129
27,2025-05-28,70
28,2025-05-28,7
29,2025-05-28,199
30,2025-05-28,2
31,2025-05-28,178
32,2025-05-28,109
33,2025-05-28,170
34,2025-05-28,7
35,2025-05-28,162
36,2025-05-28,119
37,2025-05-28,22
38,2025-05-28,177
39,2025-05-28,86
40,2025-05-28,79
41,2025-05-28,177
42,2025-05-28,174
43,2025-05-28,41
44,2025-05-28,22
45,2025-05-28,15
46,2025-05-28,183
47,2025-05-28,199
48,2025-05-28,8
49,2025-05-28,167
50,2025-05-28,82
1,2025-05-27,59
2,2025-05-27,0
3,2025-05-27,28
4,2025-05-27,82
5,2025-05-27,115
6,2025-05-27,72
7,2025-05-27,86
8,2025-05-27,54
9,2025-05-27,2
10,2025-05-27,200
11,2025-05-27,165
12,2025-05-27,113
13,2025-05-27,17
14,2025-05-27,109
15,2025-05-27,116
16,2025-05-27,56
17,2025-05-27,109
18,2025-05-27,15
19,2025-05-27,98
20,2025-05-27,63
21,2025-05-27,101
22,2025-05-27,151
23,2025-05-27,74
