product_id,name,category,price
1,Teacher,Snacks,14.3
2,Certainly,Meat,67.09
3,Dream,Bakery,42.98
4,Artist,Bakery,61.03
5,Set,Dairy,43.56
6,Nor,Meat,5.69
7,Son,Frozen,17.08
8,Personal,Meat,96.73
9,Lose,Beverages,29.15
10,Democratic,Bakery,52.63
11,Probably,Snacks,62.23
12,Sound,Produce,18.66
13,Mother,Beverages,86.17
14,Create,Produce,41.21
15,Sister,Produce,95.51
16,Technology,Meat,7.57
17,Score,Meat,46.84
18,Part,Meat,5.55
19,Long,Snacks,17.35
20,Character,Produce,66.42
21,Assume,Dairy,48.33
22,Home,Dairy,18.86
23,Population,Bakery,86.38
24,Bar,Beverages,36.79
25,Model,Meat,65.5
26,Hold,Snacks,71.53
27,Teach,Dairy,28.84
28,Whatever,Snacks,67.55
29,News,Produce,72.71
30,Court,Snacks,46.3
31,Worry,Bakery,44.44
32,Pull,Bakery,53.59
33,Find,Produce,74.01
34,Ahead,Snacks,86.47
35,Another,Dairy,7.5
36,Media,Bakery,38.1
37,Foot,Snacks,95.12
38,Stuff,Frozen,81.68
39,Free,Snacks,1.78
40,Require,Meat,99.04
41,Speech,Beverages,88.58
42,Mr,Frozen,19.44
43,Part,Dairy,25.64
44,Resource,Meat,27.37
45,Change,Produce,96.15
46,Allow,Beverages,35.86
47,Card,Snacks,92.55
48,Drive,Dairy,19.54
49,Company,Beverages,45.08
50,Reality,Bakery,7.77
